,Unnamed: 0,instance_id,annotator_id,text,politeness,gender,race,age,occupation,education,split,scaled_rating
7656,13505,1774,271,"Attached is a current list of the NDA's I am working on for the EOL and Net 
Works teams.  Please take the time to look at this list and confirm the 
status of any NDA's you are interested in.",5.0,Woman,White,35-39,Self-employed,College degree,train,1.3462898737225568
7657,13506,3331,271,I will be traveling for the holiday and will be slow to respond to email.  Happy holidays!,4.0,Woman,White,35-39,Self-employed,College degree,train,0.5510032390329863
7658,13507,3034,271,"no, i'm frozen again.  i need a heater.  what are you doing?",1.0,Woman,White,35-39,Self-employed,College degree,train,-1.8348566650357248
7659,13508,1288,271,"I know she is the fundamentals group here, but none of the folders in the path below would be used by her.
John",4.0,Woman,White,35-39,Self-employed,College degree,train,0.5510032390329863
7660,13509,2291,271,How can you be on vacation this week if you are responding to this email?,2.0,Woman,White,35-39,Self-employed,College degree,train,-1.0395700303461544
7661,13511,3082,271,"Hello Willis, Could you help me out by getting my name taken off of the Brad Galante email list for plant outages, please? 



Thanks in advance,

Chris",4.0,Woman,White,35-39,Self-employed,College degree,train,0.5510032390329863
7662,13512,2557,271,"MORTGAGE QUOTES
DEBT CONSOLIDATION-REFINANCING-SECOND MORTGAGES-HOME IMPROVEMENTCLICK HERE 
INTEREST RATES GOING DOWN!
You can:
GET OUT OF DEBT!
GET A BETTER % RATE ON YOUR LOAN!
IMPROVE YOUR HOME!
HAVE EXTRA SPENDING MONEY!CLICK HERE 
 
For a FREE Quote!
It's
QUICK , EASY and COMPLETE
If you would like to be removed from any further mailings just click here Remove Me  and hit send and you will automatically be removed from any other mailings.",4.0,Woman,White,35-39,Self-employed,College degree,train,0.5510032390329863
7663,13513,1542,271,"Hey! Can you explain to me why that was so rude? I don't understand. It wasn't by my choice at all!

I'm sorry!",3.0,Woman,White,35-39,Self-employed,College degree,train,-0.24428339565658402
7664,13517,3032,271,"Rob --
We thought we should include you as a recipient on this Legal Risk memo re repair of the turbine failure in Cuiaba.   
EDD",5.0,Woman,White,35-39,Self-employed,College degree,train,1.3462898737225568
7665,13518,245,271,I believe you would enjoy that. We have spent the whole week promoting homeboy lingo in the broker market. You criticize me? There will be a hat on your head when I kick your arse.,1.0,Woman,White,35-39,Self-employed,College degree,train,-1.8348566650357248
7666,13520,1422,271,"Hello,



I had tried to speak to you previously but I don't think that you heard me. Is there a good time to talk in the near future?



Thanks",4.0,Woman,White,35-39,Self-employed,College degree,train,0.5510032390329863
7667,13522,140,271,"Hello. I registered for this one day class. I was unable to secure a place in the ""Structuring Power Transactions"" class for Nov. 10 and 11 and I am waitlisted. Can you provide me with more information on this? Thanks. Sara",4.0,Woman,White,35-39,Self-employed,College degree,train,0.5510032390329863
7668,13523,894,271,"Hi Rick, just wanted to let you know that there's been a slight change in my schedule. I'll be in the office until Wednesday, so let me know if that works for you. If not, we can plan to continue our discussions next week. Have a great holiday, and I look forward to hearing from you soon. Best regards, Clark.",5.0,Woman,White,35-39,Self-employed,College degree,train,1.3462898737225568
7669,13524,3392,271,"I am going to try to make it up for pig, or I should say the drinking done 
during PIG,,,,, I know Vogel and Besch are going too!  What have you been up 
to??
MC",2.0,Woman,White,35-39,Self-employed,College degree,train,-1.0395700303461544
7670,13526,3618,271,"Drew,



Some unexpected urgent personal matters have come up, and they are unfortunately going to create conflicts for me this weekend.



When you have a moment, please give me a call so we can discuss. I would greatly appreciate your assistance and expertise in handling the situation.



Thank you very much, and I look forward to speaking with you soon.



Jeff",5.0,Woman,White,35-39,Self-employed,College degree,train,1.3462898737225568
7671,13527,60,271,Are you mistaken? Are you thinking that I assume I like you something?,3.0,Woman,White,35-39,Self-employed,College degree,train,-0.24428339565658402
7672,13528,746,271,I'll be sure to not include the excess details of our vegas trip in the speech even though I want too!,3.0,Woman,White,35-39,Self-employed,College degree,train,-0.24428339565658402
7673,13529,3088,271,Attached are the documents that you asked me to change the signature line:,3.0,Woman,White,35-39,Self-employed,College degree,train,-0.24428339565658402
7674,13531,580,271,now i know you are lying.  yesterday the lie was about a poodle.  why can't you just be honest with me?  the lies and deceit hurt me erin.,1.0,Woman,White,35-39,Self-employed,College degree,train,-1.8348566650357248
7675,13532,934,271,DAMN.  I hate it when I do that!,2.0,Woman,White,35-39,Self-employed,College degree,train,-1.0395700303461544
7676,13533,2967,271,"  Alsup is well aware that Demond and Renner reviewed and revised the attached paper.  I have forwared it to the 3Lutz team.

",4.0,Woman,White,35-39,Self-employed,College degree,train,0.5510032390329863
7677,13534,2834,271,"Why do you keep changing your e-mail address?
How were your first few days back at school?  You haven't burned down your 
home making class, have you?  Anyway, hope you have fun this weekend.
Adios, 
D",1.0,Woman,White,35-39,Self-employed,College degree,train,-1.8348566650357248
7678,13537,3102,271,"Hello,



Attached to this email is the matrix for you to experiment with. Please be sure to keep the formula cells as they are originally shown. Kindly do not save changes so the referenced cells remain as is. 



Thank you,

Smith",5.0,Woman,White,35-39,Self-employed,College degree,train,1.3462898737225568
7679,13538,2425,271,"This is to confirm the above mentioned meeting has been scheduled for Thursday, March 1 from 1pm - 1:30pm. The meeting will be held in John Lavorato's office.

If you have any questions, please call me at x58113.

Thanks.",4.0,Woman,White,35-39,Self-employed,College degree,train,0.5510032390329863
7680,13540,2254,271,"Susan, Thanks to you and Walt and all others who worked on this. Having a

check of that magnitude come to us by June certainly

exceeded my expectations. And this did not just happen...you folks did an

excellent job of making it happen.

Now Walt, if you can just assure us that in Mr. Todoroff's situation that

justice will be served!

Thanks again.

Walt Zimmerman

06/08/00 03:26 PM",5.0,Woman,White,35-39,Self-employed,College degree,train,1.3462898737225568
7681,13541,3342,271,"All are currently active in the system and showing they are receiving salary.    We are in the process of correcting some system information issues surrounding Larry Cash and expect to have everything finalized this afternoon.    
Thanks, H",3.0,Woman,White,35-39,Self-employed,College degree,train,-0.24428339565658402
7682,13542,3706,272,"Dear Michael,



I sincerely apologize for the delay, but I am pleased to inform you that our legal department has provided a revised version of your contract. Although some time has elapsed, we have taken great care to ensure that the revisions made adhere to industry standards while retaining the agreement's key aspects.

I kindly request that you review the revised contract at your earliest convenience and share your thoughts with me. Your input is highly valued and will allow us to move forward with the agreement's finalization.



Thank you for your patience and understanding. If you have any questions or concerns, please do not hesitate to contact me.



Best regards,



Dave Fuller

Enron North America

505-464-3732











",5.0,Woman,White,25-29,Homemaker,High school diploma or equivalent,train,1.3462898737225568
7683,13543,1201,272,"Nefarious is.....
	1.flagrantly wicked or impious 
	2.Bill Williams III",3.0,Woman,White,25-29,Homemaker,High school diploma or equivalent,train,-0.24428339565658402
7684,13544,2504,272,"Are you available on Saturday? If so, what time would be good for you?",5.0,Woman,White,25-29,Homemaker,High school diploma or equivalent,train,1.3462898737225568
7685,13545,2241,272,"Your understanding is correct - the trades are binding on the legal entity 
holding the user id and password.  Any trades done which either the 
counterparty or we want to be with a different entity should be assigned 
pursuant to a written assignment agreement.  If the counterparty continues to 
misuse the system, maybe we should deny access to the types of products 
particular entities are not ""supposed"" to trade.
Debbie R Brackett
12/14/99 07:43 AM",5.0,Woman,White,25-29,Homemaker,High school diploma or equivalent,train,1.3462898737225568
7686,13546,2518,272,"Hi Lindsay,



I've approved the attached content on behalf of the legal team. 

Please make sure the ""Tender Instruction Schedule"" is uploaded to the garden page.



The gtc's are ready to upload. The general ""Collateral Arrangement"" provisions (Section 13) are included on each gtc. Please let me know if any counterparties that do not need Section 13 are approved. 



Thank you,

XXXXX",5.0,Woman,White,25-29,Homemaker,High school diploma or equivalent,train,1.3462898737225568
